species,quad,year_t,trackID,x_t,y_t,survives_tplus1,nearEdge_t
Sphaeralcea coccinea,unun_19,1999,21,0.278184342,0.980733185,0,TRUE
Sphaeralcea coccinea,unun_19,1999,10,0.021188413,0.822351976,1,TRUE
Sphaeralcea coccinea,unun_19,1999,6,0.83700107,0.665962978,0,FALSE
Sphaeralcea coccinea,unun_19,1999,22,0.544145246,0.989698161,0,TRUE
Sphaeralcea coccinea,unun_19,1999,19,0.685592617,0.820359756,0,FALSE
Sphaeralcea coccinea,unun_19,1999,2,0.178573517,0.261543028,1,FALSE
Sphaeralcea coccinea,unun_19,1999,20,0.114822592,0.742663315,0,FALSE
Sphaeralcea coccinea,unun_19,1999,15,0.63180277,0.287441846,1,FALSE
Sphaeralcea coccinea,unun_19,1999,5,0.113826482,0.525511717,1,FALSE
Sphaeralcea coccinea,unun_19,1999,13,0.304083156,0.016500401,1,TRUE
Sphaeralcea coccinea,unun_19,1999,7,0.403693981,0.699830658,1,FALSE
Sphaeralcea coccinea,unun_19,1999,9,0.291631804,0.718258661,1,FALSE
Sphaeralcea coccinea,unun_19,2000,2,0.183309577,0.266197106,1,FALSE
Sphaeralcea coccinea,unun_19,2000,15,0.64223018,0.285276953,0,FALSE
Sphaeralcea coccinea,unun_19,2000,17,0.265152094,0.457999808,1,FALSE
Sphaeralcea coccinea,unun_19,2000,13,0.309839112,0.003096015,1,TRUE
Sphaeralcea coccinea,unun_19,2000,5,0.120044814,0.516243561,1,FALSE
Sphaeralcea coccinea,unun_19,2000,10,0.025147663,0.863195569,1,TRUE
Sphaeralcea coccinea,unun_19,2000,9,0.294273967,0.71808829,1,FALSE
Sphaeralcea coccinea,unun_19,2000,23,0.837045489,0.998260824,0,TRUE
Sphaeralcea coccinea,unun_19,2000,1,0.166238132,0.002091816,0,TRUE
Sphaeralcea coccinea,unun_19,2000,7,0.401723651,0.698506337,1,FALSE
Sphaeralcea coccinea,unun_19,2001,17,0.267187449,0.458453678,1,FALSE
Sphaeralcea coccinea,unun_19,2001,10,0.029376079,0.857896168,1,TRUE
Sphaeralcea coccinea,unun_19,2001,7,0.401006728,0.69787733,1,FALSE
Sphaeralcea coccinea,unun_19,2001,25,0.016477832,0.747051886,0,TRUE
Sphaeralcea coccinea,unun_19,2001,9,0.290162446,0.724479958,1,FALSE
Sphaeralcea coccinea,unun_19,2001,24,0.283310253,0.085210747,0,FALSE
Sphaeralcea coccinea,unun_19,2001,5,0.122888345,0.527781741,0,FALSE
Sphaeralcea coccinea,unun_19,2001,2,0.185767286,0.249663358,1,FALSE
Sphaeralcea coccinea,unun_19,2002,13,0.325284884,-0.001309628,1,TRUE
Sphaeralcea coccinea,unun_19,2002,9,0.295700823,0.716934542,1,FALSE
Sphaeralcea coccinea,unun_19,2002,10,0.037672315,0.865547585,1,TRUE
Sphaeralcea coccinea,unun_19,2002,17,0.277687423,0.469076437,1,FALSE
Sphaeralcea coccinea,unun_19,2002,7,0.449515702,0.707638561,1,FALSE
Sphaeralcea coccinea,unun_19,2002,2,0.198082256,0.264921413,1,FALSE
Sphaeralcea coccinea,unun_19,2003,31,0.681806274,0.989492798,1,TRUE
Sphaeralcea coccinea,unun_19,2003,29,0.749000001,0.738,1,FALSE
Sphaeralcea coccinea,unun_19,2003,28,0.599599999,0.366099999,0,FALSE
Sphaeralcea coccinea,unun_19,2003,30,0.824200001,0.997399999,1,TRUE
Sphaeralcea coccinea,unun_19,2003,26,0.1868,-0.0011,1,TRUE
Sphaeralcea coccinea,unun_19,2003,10,0.028499999,0.86235,1,TRUE
Sphaeralcea coccinea,unun_19,2003,9,0.295320647,0.720423364,1,FALSE
Sphaeralcea coccinea,unun_19,2003,27,0.5405,0.073799999,1,FALSE
Sphaeralcea coccinea,unun_19,2003,2,0.2001,0.258500002,1,FALSE
Sphaeralcea coccinea,unun_19,2003,17,0.276705857,0.455851134,1,FALSE
Sphaeralcea coccinea,unun_19,2003,7,0.406100002,0.715050002,1,FALSE
Sphaeralcea coccinea,unun_19,2004,10,0.011399999,0.832599997,1,TRUE
Sphaeralcea coccinea,unun_19,2004,37,0.328899998,0.654399999,1,FALSE
Sphaeralcea coccinea,unun_19,2004,35,0.432799997,0.523100001,0,FALSE
Sphaeralcea coccinea,unun_19,2004,42,0.197500002,0.812000002,0,FALSE
Sphaeralcea coccinea,unun_19,2004,7,0.400800002,0.709199999,1,FALSE
Sphaeralcea coccinea,unun_19,2004,33,0.536700001,0.3735,1,FALSE
Sphaeralcea coccinea,unun_19,2004,41,0.230600002,0.805199998,0,FALSE
Sphaeralcea coccinea,unun_19,2004,34,0.255800001,0.3895,0,FALSE
Sphaeralcea coccinea,unun_19,2004,13,0.302599998,0.018699999,1,TRUE
Sphaeralcea coccinea,unun_19,2004,36,0.413400004,0.526499998,0,FALSE
Sphaeralcea coccinea,unun_19,2004,9,0.28775,0.71725,1,FALSE
Sphaeralcea coccinea,unun_19,2004,32,0.287700003,0.323600001,1,FALSE
Sphaeralcea coccinea,unun_19,2004,2,0.184999997,0.263100001,1,FALSE
Sphaeralcea coccinea,unun_19,2004,26,0.1724,0.009600001,1,TRUE
Sphaeralcea coccinea,unun_19,2004,17,0.259591128,0.458847278,1,FALSE
Sphaeralcea coccinea,unun_19,2004,38,0.638300002,0.696699999,0,FALSE
Sphaeralcea coccinea,unun_19,2004,40,0.346000002,0.7424,1,FALSE
Sphaeralcea coccinea,unun_19,2004,29,0.758200001,0.7424,1,FALSE
Sphaeralcea coccinea,unun_19,2004,31,0.675999997,0.993599998,1,TRUE
Sphaeralcea coccinea,unun_19,2004,39,0.650899999,0.725199999,0,FALSE
Sphaeralcea coccinea,unun_19,2005,7,0.390072531,0.703590198,1,FALSE
Sphaeralcea coccinea,unun_19,2005,9,0.278012164,0.716030558,1,FALSE
Sphaeralcea coccinea,unun_19,2005,31,0.675999998,0.9769,1,TRUE
Sphaeralcea coccinea,unun_19,2005,10,0.006199999,0.825200001,0,TRUE
Sphaeralcea coccinea,unun_19,2005,43,0.445599998,0.9443,0,FALSE
Sphaeralcea coccinea,unun_19,2005,33,0.5388,0.364,1,FALSE
Sphaeralcea coccinea,unun_19,2005,13,0.298999998,0.005800001,1,TRUE
Sphaeralcea coccinea,unun_19,2005,40,0.353717073,0.759624987,0,FALSE
Sphaeralcea coccinea,unun_19,2005,32,0.286800002,0.310199999,1,FALSE
Sphaeralcea coccinea,unun_19,2005,2,0.181799999,0.247199998,1,FALSE
Sphaeralcea coccinea,unun_19,2005,30,0.855199999,0.993800001,1,TRUE
Sphaeralcea coccinea,unun_19,2005,27,0.5334,0.074799998,1,FALSE
Sphaeralcea coccinea,unun_19,2005,37,0.3203,0.658099998,1,FALSE
Sphaeralcea coccinea,unun_19,2005,26,0.179800002,0.003600001,1,TRUE
Sphaeralcea coccinea,unun_19,2005,17,0.248707761,0.4265138,0,FALSE
Sphaeralcea coccinea,unun_19,2006,29,0.750599997,0.741,1,FALSE
Sphaeralcea coccinea,unun_19,2006,45,0.214899998,0.641000002,1,FALSE
Sphaeralcea coccinea,unun_19,2006,46,0.820199999,0.819599998,0,FALSE
Sphaeralcea coccinea,unun_19,2006,13,0.3035,0.012700003,1,TRUE
Sphaeralcea coccinea,unun_19,2006,33,0.5372,0.382399999,0,FALSE
Sphaeralcea coccinea,unun_19,2006,44,0.368299999,0.198000002,1,FALSE
Sphaeralcea coccinea,unun_19,2006,9,0.2636,0.725499999,1,FALSE
Sphaeralcea coccinea,unun_19,2006,27,0.535,0.100000001,1,FALSE
Sphaeralcea coccinea,unun_19,2006,7,0.4218,0.701199997,1,FALSE
Sphaeralcea coccinea,unun_19,2007,48,0.4772,0.641000002,0,FALSE
Sphaeralcea coccinea,unun_19,2007,31,0.663499998,0.996200001,1,TRUE
Sphaeralcea coccinea,unun_19,2007,50,0.877300001,0.785199999,1,FALSE
Sphaeralcea coccinea,unun_19,2007,30,0.805400001,0.996899999,0,TRUE
Sphaeralcea coccinea,unun_19,2007,47,0.522699999,0.628799998,0,FALSE
Sphaeralcea coccinea,unun_19,2007,27,0.543099999,0.073999998,1,FALSE
Sphaeralcea coccinea,unun_19,2007,32,0.262300001,0.2671,0,FALSE
Sphaeralcea coccinea,unun_19,2007,29,0.7353,0.740399999,1,FALSE
Sphaeralcea coccinea,unun_19,2007,37,0.3138,0.657299998,1,FALSE
Sphaeralcea coccinea,unun_19,2007,49,0.8273,0.6729,0,FALSE
Sphaeralcea coccinea,unun_19,2007,13,0.310000001,0.0188,1,TRUE
Sphaeralcea coccinea,unun_19,2007,2,0.1955,0.267800001,1,FALSE
Sphaeralcea coccinea,unun_19,2007,26,0.201800002,0.005599998,0,TRUE
Sphaeralcea coccinea,unun_19,2007,7,0.4097,0.693299999,1,FALSE
Sphaeralcea coccinea,unun_19,2007,44,0.380100002,0.214549999,1,FALSE
Sphaeralcea coccinea,unun_19,2007,45,0.205699999,0.6319,0,FALSE
Sphaeralcea coccinea,unun_19,2007,9,0.2736,0.728233333,1,FALSE
Sphaeralcea coccinea,unun_19,2008,50,0.84426072,0.807904927,1,FALSE
Sphaeralcea coccinea,unun_19,2008,44,0.387289695,0.243290008,0,FALSE
Sphaeralcea coccinea,unun_19,2008,7,0.409973274,0.697648981,1,FALSE
Sphaeralcea coccinea,unun_19,2008,52,0.195510341,0.792232633,1,FALSE
Sphaeralcea coccinea,unun_19,2008,53,0.391826413,0.816153501,1,FALSE
Sphaeralcea coccinea,unun_19,2008,37,0.315939526,0.664379732,1,FALSE
Sphaeralcea coccinea,unun_19,2008,9,0.269335083,0.737792045,1,FALSE
Sphaeralcea coccinea,unun_19,2008,13,0.309378456,0.008650026,1,TRUE
Sphaeralcea coccinea,unun_19,2008,31,0.678051944,0.99432271,1,TRUE
Sphaeralcea coccinea,unun_19,2008,51,0.785695838,0.431357502,1,FALSE
Sphaeralcea coccinea,unun_19,2008,2,0.200459483,0.256487724,1,FALSE
Sphaeralcea coccinea,unun_19,2009,53,0.419427916,0.82068948,1,FALSE
Sphaeralcea coccinea,unun_19,2009,7,0.430188655,0.699132976,1,FALSE
Sphaeralcea coccinea,unun_19,2009,37,0.341312916,0.659278385,1,FALSE
Sphaeralcea coccinea,unun_19,2009,27,0.535484483,0.073017347,0,FALSE
Sphaeralcea coccinea,unun_19,2009,54,0.600048925,0.193378214,1,FALSE
Sphaeralcea coccinea,unun_19,2009,29,0.735076281,0.748552668,1,FALSE
Sphaeralcea coccinea,unun_19,2009,50,0.867792068,0.797175273,1,FALSE
Sphaeralcea coccinea,unun_19,2009,13,0.312298773,0.00925,1,TRUE
Sphaeralcea coccinea,unun_19,2009,51,0.799321879,0.451635962,1,FALSE
Sphaeralcea coccinea,unun_19,2009,52,0.213778222,0.785218895,1,FALSE
Sphaeralcea coccinea,unun_19,2009,63,0.507108017,0.929492514,1,FALSE
Sphaeralcea coccinea,unun_19,2009,61,0.644207813,0.838624046,0,FALSE
Sphaeralcea coccinea,unun_19,2009,2,0.194689072,0.266770781,1,FALSE
Sphaeralcea coccinea,unun_19,2009,55,0.777003307,0.236421169,1,FALSE
Sphaeralcea coccinea,unun_19,2009,62,0.241676437,0.905579762,0,FALSE
Sphaeralcea coccinea,unun_19,2009,56,0.740337085,0.253160098,0,FALSE
Sphaeralcea coccinea,unun_19,2009,57,0.432181384,0.507033845,0,FALSE
Sphaeralcea coccinea,unun_19,2009,9,0.294815893,0.737393385,1,FALSE
Sphaeralcea coccinea,unun_19,2009,60,0.934747782,0.760509049,0,FALSE
Sphaeralcea coccinea,unun_19,2009,58,0.424210467,0.530946601,0,FALSE
Sphaeralcea coccinea,unun_19,2009,59,0.885328089,0.723842822,0,FALSE
Sphaeralcea coccinea,unun_24,1997,16,0.620730249,0.803754201,0,FALSE
Sphaeralcea coccinea,unun_24,1997,2,0.387053207,0.186208133,1,FALSE
Sphaeralcea coccinea,unun_24,1997,17,0.385399443,0.88079382,1,FALSE
Sphaeralcea coccinea,unun_24,1997,12,0.194509323,0.749962751,1,FALSE
Sphaeralcea coccinea,unun_24,1997,15,0.409999508,0.803638644,0,FALSE
Sphaeralcea coccinea,unun_24,1997,14,0.63343444,0.791645446,0,FALSE
Sphaeralcea coccinea,unun_24,1997,3,0.595261501,0.195962657,1,FALSE
Sphaeralcea coccinea,unun_24,1997,9,0.849795065,0.590331219,0,FALSE
Sphaeralcea coccinea,unun_24,1997,13,0.204078581,0.755248342,0,FALSE
Sphaeralcea coccinea,unun_24,1997,5,0.854582948,0.353316407,1,FALSE
Sphaeralcea coccinea,unun_24,1997,18,0.324950993,0.962821562,1,TRUE
Sphaeralcea coccinea,unun_24,1997,4,0.055315664,0.197651322,1,FALSE
Sphaeralcea coccinea,unun_24,1997,11,0.150093984,0.695552013,1,FALSE
Sphaeralcea coccinea,unun_24,1997,1,0.639330247,0.071925645,1,FALSE
Sphaeralcea coccinea,unun_24,1997,6,0.225150037,0.518457057,0,FALSE
Sphaeralcea coccinea,unun_24,1997,8,0.311211708,0.552808656,1,FALSE
Sphaeralcea coccinea,unun_24,1997,10,0.906461174,0.655496685,1,FALSE
Sphaeralcea coccinea,unun_24,1997,7,0.327220713,0.529927671,1,FALSE
Sphaeralcea coccinea,unun_24,1998,12,0.194141881,0.756745735,1,FALSE
Sphaeralcea coccinea,unun_24,1998,5,0.859283301,0.347124645,1,FALSE
Sphaeralcea coccinea,unun_24,1998,19,0.498749824,-0.001022946,1,TRUE
Sphaeralcea coccinea,unun_24,1998,2,0.363994429,0.17984261,1,FALSE
Sphaeralcea coccinea,unun_24,1998,11,0.15403261,0.690350453,1,FALSE
Sphaeralcea coccinea,unun_24,1998,7,0.329951742,0.533289496,1,FALSE
Sphaeralcea coccinea,unun_24,1998,1,0.634353386,0.048438894,1,TRUE
Sphaeralcea coccinea,unun_24,1998,10,0.903041738,0.625712585,1,FALSE
Sphaeralcea coccinea,unun_24,1998,3,0.581588697,0.221716534,1,FALSE
Sphaeralcea coccinea,unun_24,1998,4,0.050569399,0.202802156,1,FALSE
Sphaeralcea coccinea,unun_24,1998,20,0.097576541,0.34045483,1,FALSE
Sphaeralcea coccinea,unun_24,1998,8,0.312375155,0.558196017,1,FALSE
Sphaeralcea coccinea,unun_24,1998,21,0.106518412,0.357355134,0,FALSE
Sphaeralcea coccinea,unun_24,2001,25,0.656183878,0.114741268,0,FALSE
Sphaeralcea coccinea,unun_24,2001,17,0.350134516,0.89763529,1,FALSE
Sphaeralcea coccinea,unun_24,2001,2,0.317555067,0.130537367,1,FALSE
Sphaeralcea coccinea,unun_24,2001,23,0.798348746,0.061429444,0,FALSE
Sphaeralcea coccinea,unun_24,2001,24,0.332363906,0.094008894,0,FALSE
Sphaeralcea coccinea,unun_24,2001,10,0.94643715,0.639961467,0,FALSE
Sphaeralcea coccinea,unun_24,2001,30,0.193160809,0.611331046,0,FALSE
Sphaeralcea coccinea,unun_24,2001,29,0.255357936,0.592573179,0,FALSE
Sphaeralcea coccinea,unun_24,2001,31,0.646311319,0.8255656,0,FALSE
Sphaeralcea coccinea,unun_24,2001,5,0.82500466,0.366491553,1,FALSE
Sphaeralcea coccinea,unun_24,2001,28,0.78551442,0.504707395,0,FALSE
Sphaeralcea coccinea,unun_24,2001,26,0.244498121,0.182861934,0,FALSE
Sphaeralcea coccinea,unun_24,2001,27,0.568318094,0.450408316,0,FALSE
Sphaeralcea coccinea,unun_24,2002,2,0.352472437,0.156245593,1,FALSE
Sphaeralcea coccinea,unun_24,2002,17,0.380393357,0.885514631,0,FALSE
Sphaeralcea coccinea,unun_24,2002,48,0.312518245,0.985270479,0,TRUE
Sphaeralcea coccinea,unun_24,2002,37,0.384762408,0.186517441,1,FALSE
Sphaeralcea coccinea,unun_24,2002,38,0.432188306,0.215780227,1,FALSE
Sphaeralcea coccinea,unun_24,2002,45,0.605615326,0.738451885,1,FALSE
Sphaeralcea coccinea,unun_24,2002,36,0.359535869,0.162299964,1,FALSE
Sphaeralcea coccinea,unun_24,2002,46,0.176768018,0.763133745,1,FALSE
Sphaeralcea coccinea,unun_24,2002,47,0.305319368,0.93693517,1,FALSE
Sphaeralcea coccinea,unun_24,2002,34,0.943782535,0.143127791,0,FALSE
Sphaeralcea coccinea,unun_24,2002,32,0.6319825,0.044239753,1,TRUE
Sphaeralcea coccinea,unun_24,2002,35,0.954882214,0.156245593,0,TRUE
Sphaeralcea coccinea,unun_24,2002,33,0.943782535,0.132028116,1,FALSE
Sphaeralcea coccinea,unun_24,2002,44,0.122262243,0.690116575,1,FALSE
Sphaeralcea coccinea,unun_24,2002,40,0.108892902,0.32091709,0,FALSE
Sphaeralcea coccinea,unun_24,2002,41,0.103750848,0.351769416,1,FALSE
Sphaeralcea coccinea,unun_24,2002,43,0.100665613,0.666463127,0,FALSE
Sphaeralcea coccinea,unun_24,2002,39,0.585565669,0.22587084,1,FALSE
Sphaeralcea coccinea,unun_24,2002,42,0.894598765,0.645894908,1,FALSE
Sphaeralcea coccinea,unun_24,2003,37,0.378499998,0.172200002,0,FALSE
Sphaeralcea coccinea,unun_24,2003,41,0.0939,0.337599999,1,FALSE
Sphaeralcea coccinea,unun_24,2003,49,0.0437,0.571299999,0,TRUE
Sphaeralcea coccinea,unun_24,2003,45,0.591399999,0.7255,1,FALSE
Sphaeralcea coccinea,unun_24,2003,5,0.858899997,0.386,0,FALSE
Sphaeralcea coccinea,unun_24,2003,42,0.897075001,0.645025002,1,FALSE
Sphaeralcea coccinea,unun_24,2003,44,0.1216,0.673099999,1,FALSE
Sphaeralcea coccinea,unun_24,2003,36,0.363399999,0.1539,0,FALSE
Sphaeralcea coccinea,unun_24,2003,50,0.065099999,0.6254,1,FALSE
Sphaeralcea coccinea,unun_24,2003,38,0.431799999,0.1976,1,FALSE
Sphaeralcea coccinea,unun_24,2003,39,0.58125,0.218699999,1,FALSE
Sphaeralcea coccinea,unun_24,2003,33,0.9519,0.121299999,1,TRUE
Sphaeralcea coccinea,unun_24,2003,46,0.163700001,0.733500002,0,FALSE
Sphaeralcea coccinea,unun_24,2003,32,0.640900001,0.038600001,0,TRUE
Sphaeralcea coccinea,unun_24,2003,47,0.292499998,0.952899999,1,TRUE
Sphaeralcea coccinea,unun_24,2003,2,0.350166667,0.152833333,1,FALSE
Sphaeralcea coccinea,unun_24,2004,42,0.917018666,0.612588717,1,FALSE
Sphaeralcea coccinea,unun_24,2004,50,0.088,0.652500001,1,FALSE
Sphaeralcea coccinea,unun_24,2004,55,0.335199999,0.523600002,1,FALSE
Sphaeralcea coccinea,unun_24,2004,47,0.309399999,0.9681,1,TRUE
Sphaeralcea coccinea,unun_24,2004,41,0.092500002,0.346,1,FALSE
Sphaeralcea coccinea,unun_24,2004,58,0.439599997,0.8085,1,FALSE
Sphaeralcea coccinea,unun_24,2004,44,0.1301,0.687200001,1,FALSE
Sphaeralcea coccinea,unun_24,2004,45,0.599700001,0.731000002,1,FALSE
Sphaeralcea coccinea,unun_24,2004,57,0.455100002,0.7949,0,FALSE
Sphaeralcea coccinea,unun_24,2004,2,0.340399999,0.166550002,1,FALSE
Sphaeralcea coccinea,unun_24,2004,59,0.738100001,0.985099999,0,TRUE
Sphaeralcea coccinea,unun_24,2004,38,0.432399999,0.215099999,1,FALSE
Sphaeralcea coccinea,unun_24,2004,39,0.574697563,0.222612352,1,FALSE
Sphaeralcea coccinea,unun_24,2004,52,0.604100002,0.364800002,1,FALSE
Sphaeralcea coccinea,unun_24,2004,53,0.716200002,0.373800002,1,FALSE
Sphaeralcea coccinea,unun_24,2004,33,0.945527686,0.127846359,1,FALSE
Sphaeralcea coccinea,unun_24,2004,56,0.5201,0.639799998,1,FALSE
Sphaeralcea coccinea,unun_24,2004,51,0.821700001,0.348500001,1,FALSE
Sphaeralcea coccinea,unun_24,2004,54,0.588900002,0.382299999,1,FALSE
Sphaeralcea coccinea,unun_24,2005,67,0.3176,0.723500002,0,FALSE
Sphaeralcea coccinea,unun_24,2005,68,0.311299999,0.761499997,0,FALSE
Sphaeralcea coccinea,unun_24,2005,53,0.719600001,0.360899998,0,FALSE
Sphaeralcea coccinea,unun_24,2005,56,0.533199997,0.655,1,FALSE
Sphaeralcea coccinea,unun_24,2005,58,0.4457,0.819900003,1,FALSE
Sphaeralcea coccinea,unun_24,2005,60,0.856499998,0.172000002,0,FALSE
Sphaeralcea coccinea,unun_24,2005,66,0.412700002,0.712099997,1,FALSE
Sphaeralcea coccinea,unun_24,2005,51,0.7893,0.339400001,0,FALSE
Sphaeralcea coccinea,unun_24,2005,52,0.6194,0.3659,0,FALSE
Sphaeralcea coccinea,unun_24,2005,64,0.412700002,0.478799999,0,FALSE
Sphaeralcea coccinea,unun_24,2005,54,0.595300001,0.3811,1,FALSE
Sphaeralcea coccinea,unun_24,2005,55,0.308699997,0.529499999,1,FALSE
Sphaeralcea coccinea,unun_24,2005,63,0.691700002,0.440700002,0,FALSE
Sphaeralcea coccinea,unun_24,2005,44,0.119800002,0.693100002,1,FALSE
Sphaeralcea coccinea,unun_24,2005,61,0.8273,0.183399998,0,FALSE
Sphaeralcea coccinea,unun_24,2005,62,0.397500002,0.387499998,1,FALSE
Sphaeralcea coccinea,unun_24,2005,42,0.922548326,0.631951712,1,TRUE
Sphaeralcea coccinea,unun_24,2005,33,0.946500001,0.151699999,0,FALSE
Sphaeralcea coccinea,unun_24,2005,65,0.3518,0.622099999,1,FALSE
Sphaeralcea coccinea,unun_24,2005,50,0.080499998,0.6626,1,FALSE
Sphaeralcea coccinea,unun_24,2005,2,0.331956254,0.155783061,1,FALSE
Sphaeralcea coccinea,unun_24,2005,41,0.091899998,0.329199999,1,FALSE
Sphaeralcea coccinea,unun_24,2005,38,0.426999607,0.212018589,1,FALSE
Sphaeralcea coccinea,unun_24,2005,47,0.301100001,0.965699999,1,TRUE
Sphaeralcea coccinea,unun_24,2005,45,0.583900001,0.751400001,1,FALSE
Sphaeralcea coccinea,unun_24,2005,39,0.586913797,0.220127445,1,FALSE
Sphaeralcea coccinea,unun_24,2006,38,0.442416015,0.20393639,1,FALSE
Sphaeralcea coccinea,unun_24,2006,42,0.89182746,0.641744614,1,FALSE
Sphaeralcea coccinea,unun_24,2006,62,0.388595592,0.381006606,1,FALSE
Sphaeralcea coccinea,unun_24,2007,45,0.598900002,0.746500001,1,FALSE
Sphaeralcea coccinea,unun_24,2007,38,0.4465,0.204650002,1,FALSE
Sphaeralcea coccinea,unun_24,2007,54,0.607700004,0.374500003,1,FALSE
Sphaeralcea coccinea,unun_24,2007,55,0.3325,0.515099998,0,FALSE
Sphaeralcea coccinea,unun_24,2007,50,0.082499999,0.650700001,1,FALSE
Sphaeralcea coccinea,unun_24,2007,69,0.526700002,0.2134,0,FALSE
Sphaeralcea coccinea,unun_24,2007,42,0.897950001,0.620150001,1,FALSE
Sphaeralcea coccinea,unun_24,2007,2,0.341000001,0.162399999,1,FALSE
Sphaeralcea coccinea,unun_24,2007,44,0.128800002,0.692000002,1,FALSE
Sphaeralcea coccinea,unun_24,2007,41,0.103599998,0.3309,1,FALSE
Sphaeralcea coccinea,unun_24,2007,56,0.530200001,0.645800001,1,FALSE
Sphaeralcea coccinea,unun_24,2007,58,0.442600002,0.820399998,1,FALSE
Sphaeralcea coccinea,unun_24,2007,47,0.300700003,0.966900001,1,TRUE
Sphaeralcea coccinea,unun_24,2007,66,0.418100001,0.715999999,1,FALSE
Sphaeralcea coccinea,unun_24,2007,39,0.590300003,0.2248,1,FALSE
Sphaeralcea coccinea,unun_24,2007,65,0.351100002,0.614600001,1,FALSE
Sphaeralcea coccinea,unun_24,2007,62,0.3833,0.379599997,1,FALSE
Sphaeralcea coccinea,unun_24,2008,44,0.144909058,0.687760432,1,FALSE
Sphaeralcea coccinea,unun_24,2008,45,0.594428612,0.730608919,1,FALSE
Sphaeralcea coccinea,unun_24,2008,56,0.547684814,0.637900379,0,FALSE
Sphaeralcea coccinea,unun_24,2008,58,0.450301895,0.833445282,0,FALSE
Sphaeralcea coccinea,unun_24,2008,54,0.606893626,0.365617736,1,FALSE
Sphaeralcea coccinea,unun_24,2008,71,0.336558644,0.748527374,1,FALSE
Sphaeralcea coccinea,unun_24,2008,2,0.352139913,0.158386886,1,FALSE
Sphaeralcea coccinea,unun_24,2008,38,0.437427547,0.205791729,1,FALSE
Sphaeralcea coccinea,unun_24,2008,47,0.31941925,0.958874478,1,TRUE
Sphaeralcea coccinea,unun_24,2008,50,0.097600278,0.65963308,0,FALSE
Sphaeralcea coccinea,unun_24,2008,42,0.892304868,0.635430448,1,FALSE
Sphaeralcea coccinea,unun_24,2008,39,0.581734136,0.212985559,1,FALSE
Sphaeralcea coccinea,unun_24,2008,62,0.383788651,0.383212329,1,FALSE
Sphaeralcea coccinea,unun_24,2008,70,0.359930544,0.301734542,1,FALSE
Sphaeralcea coccinea,unun_24,2008,65,0.352918972,0.614528479,1,FALSE
Sphaeralcea coccinea,unun_24,2008,66,0.424592802,0.714248587,0,FALSE
Sphaeralcea coccinea,unun_24,2008,41,0.104787297,0.327054101,1,FALSE
Sphaeralcea coccinea,unun_24,2009,38,0.448916868,0.202669566,1,FALSE
Sphaeralcea coccinea,unun_24,2009,65,0.359320536,0.614192117,1,FALSE
Sphaeralcea coccinea,unun_24,2009,44,0.137462949,0.701849135,1,FALSE
Sphaeralcea coccinea,unun_24,2009,71,0.325964326,0.749168411,1,FALSE
Sphaeralcea coccinea,unun_24,2009,39,0.585832476,0.222838436,1,FALSE
Sphaeralcea coccinea,unun_24,2009,42,0.898449985,0.649875504,1,FALSE
Sphaeralcea coccinea,unun_24,2009,2,0.357769083,0.154574566,1,FALSE
Sphaeralcea coccinea,unun_24,2009,47,0.312001261,0.96869882,1,TRUE
Sphaeralcea coccinea,unun_24,2009,72,0.589711103,0.042094318,0,TRUE
Sphaeralcea coccinea,unun_24,2009,41,0.11139856,0.345403116,1,FALSE
Sphaeralcea coccinea,unun_24,2009,70,0.359320536,0.301186744,1,FALSE
Sphaeralcea coccinea,unun_24,2009,62,0.397331099,0.389619489,1,FALSE
Sphaeralcea coccinea,unun_24,2009,54,0.609879976,0.373717111,1,FALSE
Sphaeralcea coccinea,unun_24,2009,45,0.595916913,0.736756795,1,FALSE
Sphaeralcea coccinea,unun_5a,1997,2,0.323484885,0.150737819,1,FALSE
Sphaeralcea coccinea,unun_5a,1997,1,0.891619807,0.145537632,0,FALSE
Sphaeralcea coccinea,unun_5a,1997,5,0.385306662,0.767186543,1,FALSE
Sphaeralcea coccinea,unun_5a,1997,3,0.428534916,0.207153876,1,FALSE
Sphaeralcea coccinea,unun_5a,1997,4,0.335534944,0.51004511,0,FALSE
Sphaeralcea coccinea,unun_5a,1997,6,0.235112765,0.815139598,0,FALSE
Sphaeralcea coccinea,unun_5a,1998,5,0.391455175,0.730079621,1,FALSE
Sphaeralcea coccinea,unun_5a,1998,7,0.196644445,0.016751288,1,TRUE
Sphaeralcea coccinea,unun_5a,1998,8,0.65898016,0.060392683,1,FALSE
