blk,plt,cable,heating,wtr,ftr,tr,PFT,decidu,evergr,betula,salix,ledum,vacci,ind,spp_abbr,tot_bio,wood_bio,leaf_bio,LDMC1,LDMC2,LDMC,LA1,LA2,LA,SLA1,SLA2,SLA,LNC,LPC,CN_ratio,height,SSD,bark,XD,SWC
BLK2,WE09,cY,hY,W,NF,WNF,everg,dN,eY,N,N,N,Y,Sp106,Vacv,NA,NA,NA,0.5,0.429,NA,0.2848,0.2813,0.2831,94.933,93.767,94.35,NA,NA,NA,4.4,NA,0.1,0.53,NA
BLK2,WE10,cN,hN,Ct,F,CtF,decid,dY,eN,Y,N,N,N,Sp201,Betn,3.649,2.797,0.754,0.429,0.5,0.484,1.0476,0.9996,1.0236,174.6,166.6,170.6,40.373,4.348,12.236,15.9,0.686,0.72,4.49,31.7
BLK2,WE10,cN,hN,Ct,F,CtF,decid,dY,eN,Y,N,N,N,Sp202,Betn,2.061,1.589,0.427,0.5,0.6,0.538,1.0789,1.0286,1.0538,179.817,171.433,175.625,35.548,2.866,13.693,10.4,0.74,0.65,2.79,52.3
BLK2,WE10,cN,hN,Ct,F,CtF,decid,dY,eN,Y,N,N,N,Sp203,Betn,11.034,9.014,1.842,0.6,0.5,0.384,1.1293,1.2856,1.2075,188.217,160.7,174.459,34.327,2.997,14.452,24,0.575,0.98,6.73,32.3
BLK2,WE10,cN,hN,Ct,F,CtF,decid,dY,eN,Y,N,N,N,Sp204,Betn,NA,NA,NA,0.714,0.857,NA,0.7635,0.8348,0.7992,152.7,139.133,145.917,NA,NA,NA,18.6,NA,0.65,4.41,NA
BLK2,WE10,cN,hN,Ct,F,CtF,decid,dY,eN,Y,N,N,N,Sp205,Betn,NA,NA,NA,0.833,0.778,NA,0.8273,0.821,0.8242,165.46,117.286,141.373,NA,NA,NA,17.3,NA,0.56,5.57,NA
BLK2,WE10,cN,hN,Ct,F,CtF,decid,dY,eN,Y,N,N,N,Sp206,Betn,NA,NA,NA,0.583,0.7,NA,1.3507,1.3648,1.3578,192.957,194.971,193.964,NA,NA,NA,10.6,NA,0.51,2.56,NA
BLK2,WE10,cN,hN,Ct,F,CtF,everg,dN,eY,N,N,Y,N,Sp501,Ledp,0.986,0.617,0.365,0.5,0.667,0.51,0.329,0.247,0.288,65.8,61.75,63.775,15.182,1.019,35.268,14,0.491,0.16,2.87,50.5
BLK2,WE10,cN,hN,Ct,F,CtF,everg,dN,eY,N,N,Y,N,Sp502,Ledp,1.432,0.672,0.682,0.545,0.583,0.563,0.4204,0.3582,0.3893,70.067,51.171,60.619,15.579,1.133,33.945,10.4,0.56,0.22,3.16,57.7
BLK2,WE10,cN,hN,Ct,F,CtF,everg,dN,eY,N,N,Y,N,Sp503,Ledp,1.616,0.866,0.56,0.5,0.615,0.487,0.5171,0.4232,0.4702,64.638,52.9,58.769,16.945,1.124,31.105,11.2,0.596,0.19,3.74,36.1
BLK2,WE10,cN,hN,Ct,F,CtF,everg,dN,eY,N,N,Y,N,Sp504,Ledp,NA,NA,NA,0.556,0.5,NA,0.2557,0.257,0.2564,51.14,64.25,57.695,NA,NA,NA,15.1,NA,NA,NA,NA
BLK2,WE10,cN,hN,Ct,F,CtF,everg,dN,eY,N,N,Y,N,Sp505,Ledp,NA,NA,NA,0.588,0.692,NA,0.6131,0.4977,0.5554,61.31,55.3,58.305,NA,NA,NA,13.5,NA,0.13,2.05,NA
BLK2,WE10,cN,hN,Ct,F,CtF,everg,dN,eY,N,N,Y,N,Sp506,Ledp,NA,NA,NA,0.667,0.6,NA,0.2747,0.2602,0.2675,45.783,43.367,44.575,NA,NA,NA,12.9,NA,0.21,3.37,NA
BLK2,WE10,cN,hN,Ct,F,CtF,decid,dY,eN,N,Y,N,N,Sp801,Salp,2.145,1.445,0.688,0.529,0.554,0.44,4.705,6.3506,5.5278,104.556,94.785,99.671,18.794,1.037,25.492,14.7,1.135,0.9,2.61,15.2
BLK2,WE10,cN,hN,Ct,F,CtF,decid,dY,eN,N,Y,N,N,Sp802,Salp,1.537,0.976,0.544,0.512,0.478,0.407,2.7921,3.4316,3.1119,126.914,103.988,115.451,20.692,1.133,22.821,19.4,0.859,0.85,2.41,72.1
BLK2,WE10,cN,hN,Ct,F,CtF,decid,dY,eN,N,Y,N,N,Sp803,Salp,0.697,0.373,0.324,0.469,0.522,0.431,6.8206,5.4073,6.114,101.8,112.652,107.226,21.852,NA,21.701,14.5,0.812,0.64,1.86,91.4
BLK2,WE10,cN,hN,Ct,F,CtF,decid,dY,eN,N,Y,N,N,Sp804,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,NA,1.07,3.54,NA
BLK2,WE10,cN,hN,Ct,F,CtF,decid,dY,eN,N,Y,N,N,Sp805,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE10,cN,hN,Ct,F,CtF,decid,dY,eN,N,Y,N,N,Sp806,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE10,cN,hN,Ct,F,CtF,everg,dN,eY,N,N,N,Y,Sp101,Vacv,0.018,0.003,0.015,NA,0.556,0.682,NA,0.4631,0.4631,NA,92.62,92.62,NA,NA,NA,4.3,0.888,NA,NA,NA
BLK2,WE10,cN,hN,Ct,F,CtF,everg,dN,eY,N,N,N,Y,Sp102,Vacv,0.042,0.008,0.034,0.5,0.75,0.567,0.3334,0.2541,0.2938,111.133,84.7,97.917,8.1164,NA,59.427,3.7,1.648,NA,NA,NA
BLK2,WE10,cN,hN,Ct,F,CtF,everg,dN,eY,N,N,N,Y,Sp103,Vacv,0.052,0.01,0.042,0.643,0.889,0.538,0.4335,0.4111,0.4223,48.167,51.388,49.778,9.0125,NA,54.128,3.5,1.632,0.1,0.41,33.3
BLK2,WE10,cN,hN,Ct,F,CtF,everg,dN,eY,N,N,N,Y,Sp104,Vacv,NA,NA,NA,0.833,0.833,NA,0.3106,0.3093,0.31,62.12,61.86,61.99,NA,NA,NA,3.9,NA,0.12,0.55,NA
BLK2,WE10,cN,hN,Ct,F,CtF,everg,dN,eY,N,N,N,Y,Sp105,Vacv,NA,NA,NA,0.727,0.6,NA,0.3318,0.3356,0.3337,41.475,55.933,48.704,NA,NA,NA,4.3,NA,0.11,0.62,NA
BLK2,WE10,cN,hN,Ct,F,CtF,everg,dN,eY,N,N,N,Y,Sp106,Vacv,NA,NA,NA,0.5,0.5,NA,0.4852,0.4433,0.4643,97.04,88.66,92.85,NA,NA,NA,4.2,NA,0.08,0.45,NA
BLK2,WE11,cY,hN,Ca,F,CaF,decid,dY,eN,Y,N,N,N,Sp201,Betn,1.468,0.987,0.435,0.417,0.714,0.404,1.0837,0.8758,0.9798,216.74,175.16,195.95,38.628,3.574,13.428,20,0.686,0.44,4.66,36.3
BLK2,WE11,cY,hN,Ca,F,CaF,decid,dY,eN,Y,N,N,N,Sp202,Betn,0.964,0.729,0.207,0.778,0.5,0.444,0.841,0.9276,0.8843,120.143,309.2,214.672,36.578,3.277,13.468,17.4,0.79,0.45,2.7,68.4
BLK2,WE11,cY,hN,Ca,F,CaF,decid,dY,eN,Y,N,N,N,Sp203,Betn,1.839,1.244,0.51,0.5,0.833,0.373,0.8352,0.8364,0.8358,208.8,167.28,188.04,34.929,3.333,13.911,18.7,0.807,0.39,3.52,73.5
BLK2,WE11,cY,hN,Ca,F,CaF,decid,dY,eN,Y,N,N,N,Sp204,Betn,NA,NA,NA,0.7,0.667,NA,1.2809,1.2738,1.2774,182.986,159.225,171.106,NA,NA,NA,20.3,NA,0.45,2.87,NA
BLK2,WE11,cY,hN,Ca,F,CaF,decid,dY,eN,Y,N,N,N,Sp205,Betn,NA,NA,NA,0.857,0.7,NA,0.8144,1.0057,0.9101,135.733,143.671,139.702,NA,NA,NA,25.5,NA,0.95,5.83,NA
BLK2,WE11,cY,hN,Ca,F,CaF,decid,dY,eN,Y,N,N,N,Sp206,Betn,NA,NA,NA,0.583,0.692,NA,1.6979,1.3435,1.5207,242.557,149.278,195.918,NA,NA,NA,17.9,NA,0.55,3.56,NA
BLK2,WE11,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,Y,N,Sp501,Ledp,4.347,3.416,0.93,0.524,0.545,0.449,0.5691,0.6102,0.5897,51.736,50.85,51.293,20.788,0.949,24.291,15,0.523,0.21,4.03,30.3
BLK2,WE11,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,Y,N,Sp502,Ledp,0.707,0.362,0.342,0.5,0.545,0.453,0.3608,0.311,0.3359,60.133,51.833,55.983,NA,0.931,NA,18.7,0.56,NA,NA,34.1
BLK2,WE11,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,Y,N,Sp503,Ledp,0.419,0.241,0.175,0.533,0.583,0.504,0.3909,0.3845,0.3877,48.863,54.929,51.896,23.128,1.3,19.32,26.3,0.606,0.21,3,39
BLK2,WE11,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,Y,N,Sp504,Ledp,NA,NA,NA,0.545,0.583,NA,0.3348,0.3319,0.3334,55.8,47.414,51.607,NA,NA,NA,10,NA,0.26,3.71,NA
BLK2,WE11,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,Y,N,Sp505,Ledp,NA,NA,NA,0.538,0.467,NA,0.4269,0.4398,0.4334,60.986,62.829,61.908,NA,NA,NA,15.7,NA,NA,NA,NA
BLK2,WE11,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,Y,N,Sp506,Ledp,NA,NA,NA,0.545,0.636,NA,0.3696,0.3882,0.3789,61.6,55.457,58.529,NA,NA,NA,15.5,NA,0.15,2.3,NA
BLK2,WE11,cY,hN,Ca,F,CaF,decid,dY,eN,N,Y,N,N,Sp801,Salp,4.875,3.676,1.123,0.5,0.583,0.396,6.5829,3.9626,5.2728,96.807,188.695,142.751,16.795,1.003,34.318,16.4,0.619,1.34,5.87,32.2
BLK2,WE11,cY,hN,Ca,F,CaF,decid,dY,eN,N,Y,N,N,Sp802,Salp,2.563,2.068,0.484,0.543,0.567,0.429,3.8947,1.8845,2.8896,102.492,110.853,106.673,12.427,0.795,28.356,20.3,0.848,0.99,4.4,29.4
BLK2,WE11,cY,hN,Ca,F,CaF,decid,dY,eN,N,Y,N,N,Sp803,Salp,1.273,0.809,0.444,0.6,0.588,0.419,3.8282,4.0125,3.9204,141.785,133.75,137.768,15.66,0.979,32.064,14.4,1.072,0.7,2.82,53.5
BLK2,WE11,cY,hN,Ca,F,CaF,decid,dY,eN,N,Y,N,N,Sp804,Salp,NA,NA,NA,0.657,0.776,NA,5.0276,3.4475,4.2376,109.296,90.724,100.01,NA,NA,NA,26.5,NA,NA,NA,NA
BLK2,WE11,cY,hN,Ca,F,CaF,decid,dY,eN,N,Y,N,N,Sp805,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE11,cY,hN,Ca,F,CaF,decid,dY,eN,N,Y,N,N,Sp806,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE11,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,N,Y,Sp101,Vacv,0.318,0.074,0.241,0.52,0.583,0.502,0.6404,0.7107,0.6756,49.262,50.764,50.013,9.4987,0.792,63.028,10.1,0.938,0.15,0.82,40
BLK2,WE11,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,N,Y,Sp102,Vacv,0.192,0.027,0.162,0.571,0.583,0.485,0.3263,0.4521,0.3892,81.575,64.586,73.081,10.778,0.564,46.979,3.9,1.25,0.15,0.7,NA
BLK2,WE11,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,N,Y,Sp103,Vacv,0.123,0.016,0.107,0.444,0.467,0.453,0.5027,0.4805,0.4916,62.838,68.643,65.741,8.4804,0.688,50.098,5.8,1.108,0.08,0.53,NA
BLK2,WE11,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,N,Y,Sp104,Vacv,NA,NA,NA,0.5,0.5,NA,0.7451,0.6923,0.7187,82.789,98.9,90.845,NA,NA,NA,5.9,NA,0.14,0.78,NA
BLK2,WE11,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,N,Y,Sp105,Vacv,NA,NA,NA,0.417,0.524,NA,0.4627,0.5983,0.5305,92.54,54.391,73.466,NA,NA,NA,10.1,NA,0.12,0.87,NA
BLK2,WE11,cY,hN,Ca,F,CaF,everg,dN,eY,N,N,N,Y,Sp106,Vacv,NA,NA,NA,0.571,0.615,NA,0.6364,0.4987,0.5676,79.55,62.338,70.944,NA,NA,NA,6.8,NA,0.12,0.57,NA
BLK2,WE12,cY,hY,W,F,WF,decid,dY,eN,Y,N,N,N,Sp201,Betn,9.542,6.732,2.6,0.545,0.538,0.402,1.5375,1.8243,1.6809,128.125,130.307,129.216,45.495,2.506,14.117,31,0.659,0.54,3.77,53
BLK2,WE12,cY,hY,W,F,WF,decid,dY,eN,Y,N,N,N,Sp202,Betn,5.162,4.144,0.956,0.545,0.462,0.406,0.9399,1.103,1.0215,156.65,183.833,170.242,32.499,3.207,15.306,20.1,0.944,0.74,5.41,41.6
BLK2,WE12,cY,hY,W,F,WF,decid,dY,eN,Y,N,N,N,Sp203,Betn,2.196,1.591,0.551,0.4,0.522,0.477,1.7678,2.1663,1.9671,220.975,180.525,200.75,10.72,4.124,37.316,15.5,0.774,0.48,2.83,44.9
BLK2,WE12,cY,hY,W,F,WF,decid,dY,eN,Y,N,N,N,Sp204,Betn,NA,NA,NA,0.556,0.6,NA,0.9824,0.9856,0.984,196.48,164.267,180.374,NA,NA,NA,13,NA,0.3,2.73,NA
BLK2,WE12,cY,hY,W,F,WF,decid,dY,eN,Y,N,N,N,Sp205,Betn,NA,NA,NA,0.533,0.571,NA,1.4764,1.1224,1.2994,184.55,140.3,162.425,NA,NA,NA,19.3,NA,0.66,5.44,NA
BLK2,WE12,cY,hY,W,F,WF,decid,dY,eN,Y,N,N,N,Sp206,Betn,NA,NA,NA,0.7,0.6,NA,1.0992,1.0527,1.076,157.029,175.45,166.24,NA,NA,NA,10.4,NA,0.6,5.63,NA
BLK2,WE12,cY,hY,W,F,WF,everg,dN,eY,N,N,Y,N,Sp501,Ledp,0.42,0.159,0.261,0.429,0.5,0.497,0.4284,0.356,0.3922,71.4,71.2,71.3,NA,NA,NA,10.9,0.559,0.12,1.68,60.6
BLK2,WE12,cY,hY,W,F,WF,everg,dN,eY,N,N,Y,N,Sp502,Ledp,0.273,0.098,0.165,0.462,0.538,0.427,0.3856,0.4113,0.3985,64.267,58.757,61.512,19.644,2.786,21.532,12.9,0.536,0.19,1.92,42.9
BLK2,WE12,cY,hY,W,F,WF,everg,dN,eY,N,N,Y,N,Sp503,Ledp,3.122,1.964,1.006,0.5,0.545,0.427,0.336,0.3415,0.3388,67.2,56.917,62.059,19.823,1.345,20.594,16.8,0.559,0.22,3.6,19.4
BLK2,WE12,cY,hY,W,F,WF,everg,dN,eY,N,N,Y,N,Sp504,Ledp,NA,NA,NA,0.5,0.625,NA,0.4175,0.3589,0.3882,69.583,71.78,70.682,NA,NA,NA,16.3,NA,0.15,3.19,NA
BLK2,WE12,cY,hY,W,F,WF,everg,dN,eY,N,N,Y,N,Sp505,Ledp,NA,NA,NA,0.5,0.5,NA,0.6765,0.6459,0.6612,61.5,64.59,63.045,NA,NA,NA,15.6,NA,0.15,2.82,NA
BLK2,WE12,cY,hY,W,F,WF,everg,dN,eY,N,N,Y,N,Sp506,Ledp,NA,NA,NA,0.421,0.471,NA,0.6383,0.5661,0.6022,79.788,70.763,75.276,NA,NA,NA,19.2,NA,0.3,5.78,NA
BLK2,WE12,cY,hY,W,F,WF,decid,dY,eN,N,Y,N,N,Sp801,Salp,0.544,0.366,0.176,0.487,0.5,0.387,4.4057,3.6396,4.0227,115.939,125.503,120.721,22.539,2.425,27.182,16.8,0.528,0.85,3.37,65.5
BLK2,WE12,cY,hY,W,F,WF,decid,dY,eN,N,Y,N,N,Sp802,Salp,3.555,2.147,1.384,0.485,0.5,0.367,8.9929,3.3245,6.1587,136.256,195.559,165.908,21.511,0.771,27.814,18.9,0.883,1.03,3.51,35.3
BLK2,WE12,cY,hY,W,F,WF,decid,dY,eN,N,Y,N,N,Sp803,Salp,1.165,0.801,0.359,0.483,0.556,0.733,4.5571,1.5681,3.0626,157.141,156.81,156.976,14.298,0.407,33.165,21.5,0.651,0.9,3.09,76.3
BLK2,WE12,cY,hY,W,F,WF,decid,dY,eN,N,Y,N,N,Sp804,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE12,cY,hY,W,F,WF,decid,dY,eN,N,Y,N,N,Sp805,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE12,cY,hY,W,F,WF,decid,dY,eN,N,Y,N,N,Sp806,Salp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK2,WE12,cY,hY,W,F,WF,everg,dN,eY,N,N,N,Y,Sp101,Vacv,0.188,0.031,0.157,0.045,0.444,0.326,0.5216,0.6059,0.5638,104.32,75.738,90.029,15.848,0.969,43.44,5.5,1.19,0.08,0.59,50
BLK2,WE12,cY,hY,W,F,WF,everg,dN,eY,N,N,N,Y,Sp102,Vacv,0.74,0.129,0.61,0.348,0.5,0.433,0.6562,0.4402,0.5482,82.025,62.886,72.456,13.431,0.837,36.976,5.4,1.31,0.15,1.27,12.5
BLK2,WE12,cY,hY,W,F,WF,everg,dN,eY,N,N,N,Y,Sp103,Vacv,0.583,0.119,0.461,0.429,0.421,0.406,0.5618,0.6331,0.5975,93.633,79.138,86.386,11.061,0.674,33.98,5.7,0.531,0.18,1.29,66.7
BLK2,WE12,cY,hY,W,F,WF,everg,dN,eY,N,N,N,Y,Sp104,Vacv,NA,NA,NA,0.563,0.429,NA,0.5672,0.5668,0.567,63.022,94.467,78.745,NA,NA,NA,6,NA,0.09,0.81,NA
BLK2,WE12,cY,hY,W,F,WF,everg,dN,eY,N,N,N,Y,Sp105,Vacv,NA,NA,NA,0.5,0.563,NA,0.6007,0.6575,0.6291,85.814,73.056,79.435,NA,NA,NA,7.7,NA,0.17,0.63,NA
BLK2,WE12,cY,hY,W,F,WF,everg,dN,eY,N,N,N,Y,Sp106,Vacv,NA,NA,NA,0.375,0.429,NA,0.6939,0.649,0.6715,115.65,108.167,111.909,NA,NA,NA,7,NA,0.18,0.7,NA
BLK3,WE13,cN,hN,Ct,NF,CtNF,decid,dY,eN,Y,N,N,N,Sp201,Betn,0.984,0.729,0.236,0.533,0.5,0.439,0.9707,0.9947,0.9827,121.338,124.338,122.838,25.236,1.86,19.468,6.7,0.987,0.47,3.22,26.5
BLK3,WE13,cN,hN,Ct,NF,CtNF,decid,dY,eN,Y,N,N,N,Sp202,Betn,2.402,1.569,0.726,0.545,0.571,0.481,0.9812,1.1199,1.0506,163.533,139.988,151.761,23.238,1.452,21.936,10.1,0.725,0.29,3.6,36
BLK3,WE13,cN,hN,Ct,NF,CtNF,decid,dY,eN,Y,N,N,N,Sp203,Betn,1.451,0.983,0.387,0.5,0.667,0.512,0.6979,1.0466,0.8723,139.58,130.825,135.203,27.716,2.373,18.268,26.5,0.806,0.43,2.36,38.3
BLK3,WE13,cN,hN,Ct,NF,CtNF,decid,dY,eN,Y,N,N,N,Sp204,Betn,NA,NA,NA,0.448,0.5,NA,1.3707,0.875,1.1229,105.438,125,115.219,NA,NA,NA,7.5,NA,0.66,5.59,NA
BLK3,WE13,cN,hN,Ct,NF,CtNF,decid,dY,eN,Y,N,N,N,Sp205,Betn,NA,NA,NA,0.435,0.5,NA,1.2108,0.7172,0.964,121.08,119.533,120.307,NA,NA,NA,8,NA,0.56,3.26,NA
BLK3,WE13,cN,hN,Ct,NF,CtNF,decid,dY,eN,Y,N,N,N,Sp206,Betn,NA,NA,NA,0.5,0.462,NA,0.8837,0.977,0.9304,176.74,162.833,169.787,NA,NA,NA,10.5,NA,0.41,3.12,NA
BLK3,WE13,cN,hN,Ct,NF,CtNF,everg,dN,eY,N,N,Y,N,Sp501,Ledp,1.113,0.63,0.453,0.667,0.714,0.521,0.2404,0.2004,0.2204,40.067,40.08,40.074,12.75,0.806,41.855,10.1,0.534,0.18,2.4,36.7
